PathwayName	PathwayDesc	Genes
PWY-4621 arsenate detoxification II (glutaredoxin)	arsenate detoxification II (glutaredoxin)	948018	945479	946926	948132	947161
PWY0-1466 trehalose degradation VI (periplasmic)	trehalose degradation VI (periplasmic)	945757
PWY-5453 methylglyoxal degradation III	methylglyoxal degradation III	947480	944901	947495	946302	947493	948440
PWY0-1182 trehalose degradation II (cytosolic)	trehalose degradation II (cytosolic)	948037	946858
PWY-5386 methylglyoxal degradation I	methylglyoxal degradation I	946161	944902	949045	945551	946653
TREDEGLOW-PWY trehalose degradation I (low osmolarity)	trehalose degradation I (low osmolarity)	948762	946858
ENTNER-DOUDOROFF-PWY Entner-Doudoroff shunt	Entner-Doudoroff shunt	946367	946362
PWY0-1305 L-glutamate degradation IX (via 4-aminobutanoate)	L-glutamate degradation IX (via 4-aminobutanoate)	948027	946058
RHAMCAT-PWY L-rhamnose degradation I	L-rhamnose degradation I	948401	948399	948400	948402
PWY0-1299 arginine dependent acid resistance	arginine dependent acid resistance	948638
DARABCATK12-PWY D-arabinose degradation I	D-arabinose degradation I	946195	946022	947282	945672
GLUAMCAT-PWY <i>N</i>-acetylglucosamine degradation I	<i>N</i>-acetylglucosamine degradation I	945290	945289
ARABCAT-PWY L-arabinose degradation I	L-arabinose degradation I	947511	945294	946017
PWY0-1324 <i>N</i>-acetylneuraminate and <i>N</i>-acetylmannosamine degradation I	<i>N</i>-acetylneuraminate and <i>N</i>-acetylmannosamine degradation I	947745	947742	947757
PWY0-321 phenylacetate degradation I (aerobic)	phenylacetate degradation I (aerobic)	945940	945962	945833	945956	947595	946121	946263	945954	945963	946011
PWY0-1534 hydrogen sulfide biosynthesis I	hydrogen sulfide biosynthesis I	945553	946993
PWY-7197 pyrimidine deoxyribonucleotide phosphorylation	pyrimidine deoxyribonucleotide phosphorylation	945663	945535	945611	945097
TRNA-CHARGING-PWY tRNA charging	tRNA charging	946452	946969	945310	946906	944761	947497	948785	947175	945555	946385	948855	947894	946222	945506	949116	946223	945382	948645	947372	946989	948080	948079	946643	945161	946596	947209	947171	945486	947150	945107	946414	945255	945750	945257	945269	948271	948510	947076	948465	947558	944884	947778	948339	947163	945662	948873	948893	945264	948304	948803	947505	948875	946817	946824	946870	946170	945345	949069	945331	946860	948337	946859	947772	944890	946488	946503	946509	946494	948276	944880	947541	945820	948474	945811	948275	947770	947202	948480	948476	948167	947173	945501	944826	945714	946492	946320	948061	948303	947463	948651	945280	945262	945336	945342	946866	945352	945338	945353	948305	948682	946416	948481	948681	947343	948687	947678	947198	946037	947292
PWY-7184 pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	947254	948607	946740	949035	945663	945611	945097	947155	947149	946612	946732	948289	947062
PWY-7801 N-end rule pathway I (prokaryotic)	N-end rule pathway I (prokaryotic)	945490	945264	948304	948803	947505	948875	945662	948873	948893
OANTIGEN-PWY <i>O</i>-antigen building blocks biosynthesis (<i>E. coli</i>)	<i>O</i>-antigen building blocks biosynthesis (<i>E. coli</i>)	945235	947482	947117	945276	948300	945154	948299	948246	948241	947692	948535
PWY-7206 pyrimidine deoxyribonucleotides dephosphorylation	pyrimidine deoxyribonucleotides dephosphorylation	947254	948607	946740	946277
PWY-7980 ATP biosynthesis	ATP biosynthesis	948252	948247	948253	948244	948243	948242	948254	948245
ARG+POLYAMINE-SYN superpathway of arginine and polyamine biosynthesis	superpathway of arginine and polyamine biosynthesis	947432	948638	947715	947457	945297	947719	947726	948643	944887	947590	948463	948774	944844	944775	949025	947289	948464	948455	947864	946255	948067	948456
P4-PWY "superpathway of L-lysine	"superpathway of L-lysine	947498	945198	945553	948364	947313	948313	947864	945527	944862	946952	947939	945803	948433	948531	944762	948513	948323	948522	948434	946240	945937
PWY-6284 superpathway of unsaturated fatty acids biosynthesis (<i>E. coli</i>)	superpathway of unsaturated fatty acids biosynthesis (<i>E. coli</i>)	945568	945127	946799	946665	945645	944888	945870	944805
ARO-PWY chorismate biosynthesis I	chorismate biosynthesis I	947927	945605	946229	947084	946814	945528	945031	2847759	946200	947776	946210
PEPTIDOGLYCANSYN-PWY peptidoglycan biosynthesis I (<I>meso</I>-diaminopimelate containing)	peptidoglycan biosynthesis I (<I>meso</I>-diaminopimelate containing)	946321	944814	947703	948470	944813	946153	944818	948467	944791	945313	946324
PWY-6897 thiamine salvage II	thiamine salvage II	945142	948491	947387	946881	946459
PWY0-845 superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	946881	946162	946806	947413	945060	947039	946785	945527	944919
BRANCHED-CHAIN-AA-SYN-PWY superpathway of branched chain amino acid biosynthesis	superpathway of branched chain amino acid biosynthesis	944798	946319	948563	947465	945076	945642	948277	948278	948286	948793	947267	948182	948183	2847699	948279	948287	947633
HEXITOLDEGSUPER-PWY superpathway of hexitol degradation (bacteria)	superpathway of hexitol degradation (bacteria)	948117	948937	947644	947637	946636	946641	946598	946603	946610	945907	946527	946179	945032	948130	947414	947679	948409	947415	946632	946230	948412	946209	948753	948424	945372	947410	945041	945068
CYANCAT-PWY cyanate degradation	cyanate degradation	946548	948998
POLYISOPRENSYN-PWY polyisoprenoid biosynthesis (<i>E. coli</i>)	polyisoprenoid biosynthesis (<i>E. coli</i>)	945064	949020	944874	947551	945450	945863	947364
PWY-7208 superpathway of pyrimidine nucleobases salvage	superpathway of pyrimidine nucleobases salvage	944989	945611	945097	946116	946979
SO4ASSIM-PWY assimilatory sulfate reduction I	assimilatory sulfate reduction I	947230	947239	947231	947217	947219	947221	948289	947062
ORNDEG-PWY superpathway of ornithine degradation	superpathway of ornithine degradation	945297	945876	947120	945882	947003	945072	946202
COMPLETE-ARO-PWY superpathway of aromatic amino acid biosynthesis	superpathway of aromatic amino acid biosynthesis	947927	945605	946229	947084	946814	945528	945031	2847759	946200	947776	946210	945519	945846	945109	946204	945768	948278	948563	945553	947081	947115
GLCMANNANAUT-PWY "superpathway of <i>N</i>-acetylglucosamine	"superpathway of <i>N</i>-acetylglucosamine	945290	945289	947745	947742	947757
LPSSYN-PWY superpathway of lipopolysaccharide biosynthesis	superpathway of lipopolysaccharide biosynthesis	944838	945526	949053	944882	944816	944849	945539	947717	945785	947734	947587	949048	946216	945143	948136	948135	948149	948150	948155	948145	948144	948143	948142	948147	944805
PWY0-1477 ethanolamine utilization	ethanolamine utilization	946924	946925	946943	945008	946778	946940	946775	946368	945837	946036
PWY-5698 allantoin degradation to ureidoglycolate II (ammonia producing)	allantoin degradation to ureidoglycolate II (ammonia producing)	945134	945150	945149
PWY-5705 allantoin degradation to glyoxylate III	allantoin degradation to glyoxylate III	945141	945134	945150	945149
THISYN-PWY superpathway of thiamine diphosphate biosynthesis I	superpathway of thiamine diphosphate biosynthesis I	946459	948492	947387	948491	948493	945060	948500	948494	947004	946185	947160	2847702	945067
4AMINOBUTMETAB-PWY superpathway of 4-aminobutanoate degradation	superpathway of 4-aminobutanoate degradation	947440	947003	948067	945446	948060
METHGLYUT-PWY superpathway of methylglyoxal degradation	superpathway of methylglyoxal degradation	946161	944902	949045	945551	946653	947480	944901	947495	946302	947493	948440	945672	948121
ENTBACSYN-PWY enterobactin biosynthesis	enterobactin biosynthesis	945511	946712	945284	947979	947037	945194	947426	946178	945184
METSYN-PWY superpathway of L-homoserine and L-methionine biosynthesis	superpathway of L-homoserine and L-methionine biosynthesis	948513	948323	948522	948434	946240	945937	947939	948433
PWY-6125 superpathway of guanosine nucleotides <i>de novo</i> biosynthesis II	superpathway of guanosine nucleotides <i>de novo</i> biosynthesis II	946985	947334	948163	946612	946732	948755	947155	947149	945611	945097	948289	947062	947161
PWY0-1325 superpathway of L-asparagine biosynthesis	superpathway of L-asparagine biosynthesis	945281	948258
UBISYN-PWY superpathway of ubiquinol-8 biosynthesis (prokaryotic)	superpathway of ubiquinol-8 biosynthesis (prokaryotic)	948545	945261	948926	947388	946607	947389	948326	948540	947364	945064	949020
PWY0-1297 superpathway of purine deoxyribonucleosides degradation	superpathway of purine deoxyribonucleosides degradation	945654	945851	948910	948902	946943	945837	945008
PWY0-981 taurine degradation IV	taurine degradation IV	945021
AMMASSIM-PWY ammonia assimilation cycle III	ammonia assimilation cycle III	948370	947724	947723
PWY-1801 formaldehyde oxidation II (glutathione-dependent)	formaldehyde oxidation II (glutathione-dependent)	944991	949045	944988
GALACT-GLUCUROCAT-PWY superpathway of hexuronide and hexuronate degradation	superpathway of hexuronide and hexuronate degradation	947603	945542	946795	947082	948041	946367	947599	946149
PWY-6277 superpathway of 5-aminoimidazole ribonucleotide biosynthesis	superpathway of 5-aminoimidazole ribonucleotide biosynthesis	946973	946794	948504	947032	946975	946368
PWY0-166 superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)	946593	948755	947254	948607	946740	949035	945663	945611	945097	947155	947149	946612	946732	948289	947062	947161
ARGSYN-PWY L-arginine biosynthesis I (via L-ornithine)	L-arginine biosynthesis I (via L-ornithine)	947590	948463	948774	944844	944775	949025	947289	948464	948455	947864	948067	948456
AST-PWY L-arginine degradation II (AST pathway)	L-arginine degradation II (AST pathway)	946261	946259	946255	946260	946256
ALKANEMONOX-PWY two-component alkanesulfonate monooxygenase	two-component alkanesulfonate monooxygenase	945947	945557
GLUCUROCAT-PWY superpathway of &beta;-D-glucuronosides degradation	superpathway of &beta;-D-glucuronosides degradation	946795	947082	948041	946367	947599	946149
PWY0-823 L-arginine degradation III (arginine decarboxylase/agmatinase pathway)	L-arginine degradation III (arginine decarboxylase/agmatinase pathway)	947432	948638	947715
SULFATE-CYS-PWY superpathway of sulfate assimilation and cysteine biosynthesis	superpathway of sulfate assimilation and cysteine biosynthesis	947230	947239	947231	947217	947219	947221	948126	946877	946888	945527	945258	948913	948562	948289	947062
PENTOSE-P-PWY pentose phosphate pathway	pentose phosphate pathway	944748	947006	947420	945865	947896	948602	947407	946398	946370	946554
PWY-6952 glycerophosphodiester degradation	glycerophosphodiester degradation	946725	947955	947934	946713	946733	946735
PWY-5340 sulfate activation for sulfonation	sulfate activation for sulfonation	947217	947219	947221
PWY-5437 L-threonine degradation I	L-threonine degradation I	947623	945514	946778	947635	946775	947633
PWY-6612 superpathway of tetrahydrofolate biosynthesis	superpathway of tetrahydrofolate biosynthesis	947691	945451	944790	949096	948792	947544	946383	949040	946337	947873	946647
GLYCEROLMETAB-PWY glycerol degradation V	glycerol degradation V	948440	945747	945748	945749
PWY0-1533 methylphosphonate degradation I	methylphosphonate degradation I	948612	948619	948618	948605	948613	948606	948600
THREONINE-DEG2-PWY L-threonine degradation II	L-threonine degradation II	948139	948102	948138
PWY-5436 L-threonine degradation IV	L-threonine degradation IV	944955	946943	945837	945008
PWY0-381 glycerol and glycerophosphodiester degradation	glycerol and glycerophosphodiester degradation	948423	946725	947955	947934	946713	946733	946735
PWY0-781 aspartate superpathway	aspartate superpathway	947498	945198	945553	948364	947313	948313	947864	945527	944862	946952	947939	945803	948433	948531	944762	948513	948323	948522	948434	946240	945937	945248	946946	948869	945351	947049	945389
PWY0-1507 biotin biosynthesis from 8-amino-7-oxononanoate I	biotin biosynthesis from 8-amino-7-oxononanoate I	945387	945370	945376	947160
THRDLCTCAT-PWY L-threonine degradation III (to methylglyoxal)	L-threonine degradation III (to methylglyoxal)	948139	948102	945939
ETOH-ACETYLCOA-ANA-PWY ethanol degradation I	ethanol degradation I	946036	946943	945837	945008
BIOTIN-BIOSYNTHESIS-PWY biotin biosynthesis I	biotin biosynthesis I	947916	945870	944888	945645	945388	946799	945384	945387	945370	945376	944805	947160
PWY-5852 demethylmenaquinol-8 biosynthesis I	demethylmenaquinol-8 biosynthesis I	948418
LCYSDEG-PWY L-cysteine degradation II	L-cysteine degradation II	946240	945937	946877	946888	948221	2847723
POLYAMSYN-PWY superpathway of polyamine biosynthesis I	superpathway of polyamine biosynthesis I	947432	948638	947715	947457	945297	947719	947726	948643	944887
PWY0-1296 purine ribonucleosides degradation	purine ribonucleosides degradation	945851	945654	946878	945048	948910
PWY0-1597 prenylated FMNH<sub>2</sub> biosynthesis	prenylated FMNH<sub>2</sub> biosynthesis	947519	945689	945142	949033
GLYCLEAV-PWY glycine cleavage	glycine cleavage	944854	947394	947393	947390
PWY-7196 superpathway of pyrimidine ribonucleosides salvage	superpathway of pyrimidine ribonucleosides salvage	944796	945503	946646	946663	946597	946979	944989	946116	945535	945611	945097
PWY-7179 purine deoxyribonucleosides degradation I	purine deoxyribonucleosides degradation I	945654	945851
RIBOSYN2-PWY flavin biosynthesis I (bacteria and plants)	flavin biosynthesis I (bacteria and plants)	949129	945848	945848	945470	948357	947526	945620	945763
ALADEG-PWY L-alanine degradation I	L-alanine degradation I	945937	946240	948564	945754	945752
SER-GLYSYN-PWY superpathway of L-serine and glycine biosynthesis I	superpathway of L-serine and glycine biosynthesis I	945527	945258	948913	947022
PWY-6019 pseudouridine degradation	pseudouridine degradation	946699	946664
SERDEG-PWY L-serine degradation	L-serine degradation	947262	947633	946331	2847724
COLANSYN-PWY colanic acid building blocks biosynthesis	colanic acid building blocks biosynthesis	946562	946563	948535	944840	946574	946580	945730	945271	945354	946571
PWY0-1391 <i>S</i>-methyl-5'-thioadenosine degradation IV	<i>S</i>-methyl-5'-thioadenosine degradation IV	948542
GLUTAMINDEG-PWY L-glutamine degradation I	L-glutamine degradation I	947724	947723	945281	944775	949025	946116	947334	946544	946516	944973	946187
PWY-5459 methylglyoxal degradation IV	methylglyoxal degradation IV	945672	948121
PWY0-1317 L-lactaldehyde degradation (aerobic)	L-lactaldehyde degradation (aerobic)	945672	948121
PWY0-461 L-lysine degradation I	L-lysine degradation I	948643	944887	947120	945876	947440	948060	945446	948067	NA	NA
PWY0-1061 superpathway of L-alanine biosynthesis	superpathway of L-alanine biosynthesis	948278	948087	947004	946185	NA	946772	946850
PWY0-1315 L-lactaldehyde degradation (anaerobic)	L-lactaldehyde degradation (anaerobic)	947273
PROUT-PWY-I proline degradation	proline degradation	945600
TCA-GLYOX-BYPASS superpathway of glyoxylate bypass and TCA	superpathway of glyoxylate bypass and TCA	948512	948857	948517	946031	947854	946147	948642	946826	946180	946861	945314	945312	945303	945307	944854	945702	945323	947528	946724	944864	945322	945316	945300	945402	946702
SALVADEHYPOX-PWY adenosine nucleotides degradation II	adenosine nucleotides degradation II	945654	946878	945048	945851	947116	947205	945148	948562	945283	947211	947331	945041
ASPARAGINE-DEG1-PWY L-asparagine degradation I	L-asparagine degradation I	947454	946278	945456
ECASYN-PWY enterobacterial common antigen biosynthesis	enterobacterial common antigen biosynthesis	948301	948293	948789	948298	948296	945154	948299	948300	948977	944789	948294
PWY-6617 adenosine nucleotides degradation III	adenosine nucleotides degradation III	946508	947266
2PHENDEG-PWY phenylethylamine degradation I	phenylethylamine degradation I	945939	945933
TRYPDEG-PWY L-tryptophan degradation II (via pyruvate)	L-tryptophan degradation II (via pyruvate)	948221
PWY0-1298 superpathway of pyrimidine deoxyribonucleosides degradation	superpathway of pyrimidine deoxyribonucleosides degradation	946663	948901	945048	948910	948902	946943	945837	945008
PWY-6608 guanosine nucleotides degradation III	guanosine nucleotides degradation III	947366	948562	945283	947211	947904	947116	947205	945148	945654	946878	945048
PANTO-PWY phosphopantothenate biosynthesis I	phosphopantothenate biosynthesis I	944958	945065	948286	944839	948479
GLUTDEG-PWY L-glutamate degradation II	L-glutamate degradation II	945553	948658
THRESYN-PWY superpathway of L-threonine biosynthesis	superpathway of L-threonine biosynthesis	948531	947939	945803	948433	947498	945198	945553
PLPSAL-PWY pyridoxal 5'-phosphate salvage I	pyridoxal 5'-phosphate salvage I	946806	946881	946162
ALL-CHORISMATE-PWY superpathway of chorismate metabolism	superpathway of chorismate metabolism	948545	945261	947388	946607	947389	948326	948540	947364	945064	949020	947927	945605	946229	947084	946814	945528	945031	2847759	946200	947776	946210	945519	945846	945109	946204	945768	948278	948563	945553	947081	947115	945284	947979	947037	945194	947426	946741	946734	945511	946712	946720	946736	946747	946190	948418	948926	947691	945451	944790	949096	948792	947544	946383	949040	946337	947873	946647	946178	945184
PWY-7195 pyrimidine ribonucleosides salvage III	pyrimidine ribonucleosides salvage III	945503	946646	944796	944996
PYRIDOXSYN-PWY pyridoxal 5'-phosphate biosynthesis I	pyridoxal 5'-phosphate biosynthesis I	946806	947413	945060	947039	946785	945527	944919
PWY0-1578 hydrogen to trimethylamine N-oxide electron transfer	hydrogen to trimethylamine N-oxide electron transfer	944842	948615	945902	945182	945581	945580	945579	946252	946267
FUC-RHAMCAT-PWY superpathway of fucose and rhamnose degradation	superpathway of fucose and rhamnose degradation	947282	946022	946195	945842	948401	948399	948400	948402	945672	948121	947273
PWY-6556 pyrimidine ribonucleosides salvage II	pyrimidine ribonucleosides salvage II	946663	944796	945503	946646
PWY-5123 "<i>trans	"<i>trans	945064	949020
PWY0-1584 "nitrate reduction X (dissimilatory	"nitrate reduction X (dissimilatory	947934	946698	947093	945544	945984
ORNARGDEG-PWY superpathway of L-arginine and L-ornithine degradation	superpathway of L-arginine and L-ornithine degradation	948638	947715	947440	948067	945446	948060	947457	945297	945876	947120	945882	947003	945072	946202
PWY0-1295 pyrimidine ribonucleosides degradation	pyrimidine ribonucleosides degradation	946663	948987	945048	948910
PWY0-1321 nitrate reduction III (dissimilatory)	nitrate reduction III (dissimilatory)	946035	948794	946038	948394	948395	948383	945782	945780	945808	946034	945999	946029
PWY-6151 <i>S</i>-adenosyl-L-methionine cycle I	<i>S</i>-adenosyl-L-methionine cycle I	948542	947168	945389	948522	948323
PWY0-1348 NADH to dimethyl sulfoxide electron transfer	NADH to dimethyl sulfoxide electron transfer	946764	946761	946756	947580	945540	947731	945136	946757	946762	946753	946746	946759	946738	945508	945507	945502
PWY0-162 superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis	superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis	944775	949025	948767	948763	945787	948157	947121	945556	944989	945611	945097	946116
PWY0-301 "L-ascorbate degradation I (bacterial	"L-ascorbate degradation I (bacterial	948712	948714	948711	948705
