PathwayName	PathwayDesc	Genes
PWY0-1356 formate to dimethyl sulfoxide electron transfer	formate to dimethyl sulfoxide electron transfer	946035	948794	946038	948394	948395	948383	945508	945507	945502
ARGDEG-PWY "superpathway of L-arginine	"superpathway of L-arginine	945882	945072	946202	948638	947715	947440	948067	945446	948060	945876	947003	947120
PYRIDNUCSAL-PWY NAD salvage pathway I (PNC VI cycle)	NAD salvage pathway I (PNC VI cycle)	945248	946648	946946	946276
PWY-6961 "L-ascorbate degradation II (bacterial	"L-ascorbate degradation II (bacterial	948101	948096	948098	948100	948099
PWY0-1577 hydrogen to dimethyl sulfoxide electron transfer	hydrogen to dimethyl sulfoxide electron transfer	945508	945507	945502	944842	948615	945902	945182	945581	945580	945579
TCA TCA cycle I (prokaryotic)	TCA cycle I (prokaryotic)	946031	947854	946147	948642	946826	946180	946861	945314	945312	945303	945307	944854	945702	945323	946724	944864	945322	945316	945300	945402	946702
GLUCARGALACTSUPER-PWY superpathway of D-glucarate and D-galactarate degradation	superpathway of D-glucarate and D-galactarate degradation	947258	947630	947631	947641	947632	945129
PWY3O-4106 NAD salvage pathway IV (from nicotinamide riboside)	NAD salvage pathway IV (from nicotinamide riboside)	948911
PWY0-1582 glycerol-3-phosphate to fumarate electron transfer	glycerol-3-phosphate to fumarate electron transfer	946713	946733	946735	948667	948666	948680	948668
PANTOSYN-PWY superpathway of coenzyme A biosynthesis I (bacteria)	superpathway of coenzyme A biosynthesis I (bacteria)	944958	945065	948286	944839	948479	947386	949060	949047	945686
PWY-7761 NAD salvage pathway II (PNC IV cycle)	NAD salvage pathway II (PNC IV cycle)	945248	947169	946946
PROPIONMET-PWY propanoyl CoA degradation I	propanoyl CoA degradation I	945576
PWY0-1347 NADH to trimethylamine <i>N</i>-oxide electron transfer	NADH to trimethylamine <i>N</i>-oxide electron transfer	946764	946761	946756	947580	945540	947731	945136	946757	946762	946753	946746	946759	946738	946252	946267
PWY-6579 superpathway of guanine and guanosine salvage	superpathway of guanine and guanosine salvage	944817	946624	945654	946878	945048	946584
PYRIDNUCSYN-PWY NAD <i>de novo</i> biosynthesis I (from aspartate)	NAD <i>de novo</i> biosynthesis I (from aspartate)	945248	946946	948869	945351	947049
PWY0-1355 formate to trimethylamine <i>N</i>-oxide electron transfer	formate to trimethylamine <i>N</i>-oxide electron transfer	946035	948794	946038	948394	948395	948383	946252	946267
PWY-6535 4-aminobutanoate degradation I	4-aminobutanoate degradation I	945446	947440	947003
PWY-5350 thiosulfate disproportionation IV (rhodanese)	thiosulfate disproportionation IV (rhodanese)	947935	945652	946993	947135
PWY0-41 allantoin degradation IV (anaerobic)	allantoin degradation IV (anaerobic)	945134	945150	945149	948342	944775	949025	944972
PWY0-1576 hydrogen to fumarate electron transfer	hydrogen to fumarate electron transfer	944842	948615	945902	945182	948667	948666	948680	948668
PWY-6537 4-aminobutanoate degradation II	4-aminobutanoate degradation II	948067	948060
ASPASN-PWY superpathway of L-aspartate and L-asparagine biosynthesis	superpathway of L-aspartate and L-asparagine biosynthesis	945553	945281	948258	947454	946278	945456	948658
PWY0-1581 nitrate reduction IX (dissimilatory)	nitrate reduction IX (dissimilatory)	946713	946733	946735	945782	945780	945808	946034	945999	946029
PHOSLIPSYN-PWY superpathway of phospholipid biosynthesis I (bacteria)	superpathway of phospholipid biosynthesis I (bacteria)	945821	945409	947059	948673	948125	947496	944876	948541	945791	947542	945863	947026	947321	944805
PWY0-1585 formate to nitrite electron transfer	formate to nitrite electron transfer	946035	948794	946038	948394	948395	948383	946706	948580	948581	948571
PWY-7194 pyrimidine nucleobases salvage II	pyrimidine nucleobases salvage II	944996	946979
PWY0-1336 NADH to fumarate electron transfer	NADH to fumarate electron transfer	946764	946761	946756	947580	945540	947731	945136	946757	946762	946753	946746	946759	946738	948667	948666	948680	948668
PWY0-881 superpathway of fatty acid biosynthesis I (E. coli)	superpathway of fatty acid biosynthesis I (E. coli)	945766	944895	946796	946003	945568	944888	945645	946799	946665	945870	944805
PWY0-1352 nitrate reduction VIII (dissimilatory)	nitrate reduction VIII (dissimilatory)	946764	946761	946756	947580	945540	947731	945136	946757	946762	946753	946746	946759	946738	945782	945780	945808	946034	945999	946029
COBALSYN-PWY superpathway of adenosylcobalamin salvage from cobinamide I	superpathway of adenosylcobalamin salvage from cobinamide I	946520	945246	946517	946519	945839
PWY-7446 sulfoquinovose degradation I	sulfoquinovose degradation I	948373	948372	948382	948374	948376
PWY0-1573 nitrate reduction VIIIb (dissimilatory)	nitrate reduction VIIIb (dissimilatory)	946792	945782	945780	945808
KDO-NAGLIPASYN-PWY superpathway of (Kdo)<SUB>2</SUB>-lipid A biosynthesis	superpathway of (Kdo)<SUB>2</SUB>-lipid A biosynthesis	949048	944838	945526	949053	944882	944816	944849	946216	946847	945143	945539	947717	945785	947734	947587	944805
PWY0-1544 proline to cytochrome <i>bo</i> oxidase electron transfer	proline to cytochrome <i>bo</i> oxidase electron transfer	944918	945080	945615	946897	945600
PRPP-PWY "superpathway of histidine	"superpathway of histidine	946531	946551	946552	946544	946516	946521	946515	946549	946794	948504	947032	946975	946368	946794	948503	949031	945153	946985	947334	948163	948695	945695	946612	946732	947155	947149	948755	944775	949025	948767	948763	945787	948157	947121	945556	944989	945611	945097	946116	945772	948289	947062	947161
PWY-5966 fatty acid biosynthesis initiation II	fatty acid biosynthesis initiation II	946799	946665	946003	944805
PWY0-1567 NADH to cytochrome <i>bo</i> oxidase electron transfer II	NADH to cytochrome <i>bo</i> oxidase electron transfer II	946792	944918	945080	945615	946897
PWY-7211 superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	947254	948607	946740	949035	945663	947155	947149	946612	946732	944775	949025	948767	948763	945787	948157	947121	945556	944989	945611	945097	946116	948289	947062
PWY-5965 fatty acid biosynthesis initiation III	fatty acid biosynthesis initiation III	946665	946799	944805
PWY0-1329 succinate to cytochrome <i>bo</i> oxidase electron transfer	succinate to cytochrome <i>bo</i> oxidase electron transfer	944918	945080	945615	946897	945322	945316	945300	945402
DENOVOPURINE2-PWY superpathway of purine nucleotides <i>de novo</i> biosynthesis II	superpathway of purine nucleotides <i>de novo</i> biosynthesis II	946794	948504	947032	946975	946368	946794	948503	949031	945153	946985	947334	948163	948695	945695	945097	946612	946732	947155	947149	945611	948755	948289	947062	947161
FASYN-ELONG-PWY fatty acid elongation -- saturated	fatty acid elongation -- saturated	945568	944888	945645	946799	946665	945870	944805
PWY0-1353 succinate to cytochrome <i>bd</i> oxidase electron transfer	succinate to cytochrome <i>bd</i> oxidase electron transfer	945322	945316	945300	945402	945341	945347	1450246
MET-SAM-PWY superpathway of <i>S</i>-adenosyl-L-methionine biosynthesis	superpathway of <i>S</i>-adenosyl-L-methionine biosynthesis	948513	948323	948522	948434	946240	945937	948531	947939	945803	948433	945389
PWY-7181 pyrimidine deoxyribonucleosides degradation	pyrimidine deoxyribonucleosides degradation	946663	948901	945048
PWY0-1565 D-lactate to cytochrome <i>bo</i> oxidase electron transfer	D-lactate to cytochrome <i>bo</i> oxidase electron transfer	946653	944918	945080	945615	946897
PWY-5838 superpathway of menaquinol-8 biosynthesis I	superpathway of menaquinol-8 biosynthesis I	947364	946741	946734	945511	946712	946720	946736	946747	946190	948926	948418
PWY-7545 pyruvate to cytochrome <i>bd</i> oxidase electron transfer	pyruvate to cytochrome <i>bd</i> oxidase electron transfer	946132	945341	945347	1450246
THREOCAT-PWY superpathway of L-threonine metabolism	superpathway of L-threonine metabolism	944955	946943	945837	945008	945939	948139	948102	948138	947623	945514	946778	947635	946775	948277	948278	948286	948793	947267	948182	948183	2847699	948279	948287	947633
PWY0-1335 NADH to cytochrome <i>bo</i> oxidase electron transfer I	NADH to cytochrome <i>bo</i> oxidase electron transfer I	946764	946761	946756	947580	945540	947731	945136	946757	946762	946753	946746	946759	946738	944918	945080	945615	946897
FASYN-INITIAL-PWY superpathway of fatty acid biosynthesis initiation (E. coli)	superpathway of fatty acid biosynthesis initiation (E. coli)	945766	944895	946796	946799	946665	946003	944805
HOMOSER-METSYN-PWY L-methionine biosynthesis I	L-methionine biosynthesis I	948513	948323	948522	948434	946240	945937
PWY0-1561 glycerol-3-phosphate to cytochrome <i>bo</i> oxidase electron transfer	glycerol-3-phosphate to cytochrome <i>bo</i> oxidase electron transfer	947934	944918	945080	945615	946897
PWY-6126 superpathway of adenosine nucleotides <i>de novo</i> biosynthesis II	superpathway of adenosine nucleotides <i>de novo</i> biosynthesis II	948695	945695	945097	946612	946732	947155	947149	945611	948755	948289	947062	947161
PWY0-1568 NADH to cytochrome <i>bd</i> oxidase electron transfer II	NADH to cytochrome <i>bd</i> oxidase electron transfer II	946792	945341	945347	1450246
PWY0-1415 superpathway of heme <i>b</i> biosynthesis from uroporphyrinogen-III	superpathway of heme <i>b</i> biosynthesis from uroporphyrinogen-III	946908	947532	946500	946913	948497	948362	948331
PWY-7544 pyruvate to cytochrome <i>bo</i> oxidase electron transfer	pyruvate to cytochrome <i>bo</i> oxidase electron transfer	946132	944918	945080	945615	946897
NONOXIPENT-PWY pentose phosphate pathway (non-oxidative branch)	pentose phosphate pathway (non-oxidative branch)	944748	947006	947420	945865	947896	948602	947407
PWY0-1334 NADH to cytochrome <i>bd</i> oxidase electron transfer I	NADH to cytochrome <i>bd</i> oxidase electron transfer I	946764	946761	946756	947580	945540	947731	945136	946757	946762	946753	946746	946759	946738	945341	945347	1450246
OXIDATIVEPENT-PWY pentose phosphate pathway (oxidative branch) I	pentose phosphate pathway (oxidative branch) I	946398	946370	946554
PWY0-1483 "PhoRB Two-Component Signal Transduction System	"PhoRB Two-Component Signal Transduction System	945046	945044
PWY0-1512 CusSR Two-Component Signal Transduction System	CusSR Two-Component Signal Transduction System	945978	945003
PWY0-1490 EvgSA Two-Component Signal Transduction System	EvgSA Two-Component Signal Transduction System	946841	946844
PWY0-1518 Chemotactic Two-Component Signal Transduction	Chemotactic Two-Component Signal Transduction	946393	946394	946401
GLYCOGENSYNTH-PWY glycogen biosynthesis I (from ADP-D-Glucose)	glycogen biosynthesis I (from ADP-D-Glucose)	947932	947940	947942	945271
PWY0-1495 "KdpDE Two-Component Signal Transduction System	"KdpDE Two-Component Signal Transduction System	945302	946744
PWY0-1559 BtsSR Two-Component Signal Transduction System	BtsSR Two-Component Signal Transduction System	949024	949027
TRESYN-PWY trehalose biosynthesis I	trehalose biosynthesis I	946405	946406
PWY0-1277 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	944954	945047	945197	945346	947015	945427	946997	946998	944768	945012	946943	945837	945008
NRI-PWY Nitrogen Regulation Two-Component System	Nitrogen Regulation Two-Component System	947552	948370	944863	948361	948360	947016	945087
PWY0-1338 polymyxin resistance	polymyxin resistance	947683	947375	945275	945334	947297
GLUCONEO-PWY gluconeogenesis I	gluconeogenesis I	948535	948753	948424	945372	947410	947415	946632	947679	947414	948130	945032	945667	947854	946209	946031	946947	948409
PWY0-1499 DpiBA Two-Component Signal Transduction System	DpiBA Two-Component Signal Transduction System	947008	945233
PWY0-662 PRPP biosynthesis	PRPP biosynthesis	945772
PWY0-1470 "QseBC Two-Component Signal Transduction System	"QseBC Two-Component Signal Transduction System	945369	947174
PWY0-1503 GlrKR Two-Component Signal Transduction System	GlrKR Two-Component Signal Transduction System	947042	947013
PWY0-1482 BasSR Two-Component Signal Transduction System	BasSR Two-Component Signal Transduction System	948632	948631
HOMOSERSYN-PWY L-homoserine biosynthesis	L-homoserine biosynthesis	948531	947939	945803	948433
PWY-7805 (aminomethyl)phosphonate degradation	(aminomethyl)phosphonate degradation	948599	948612	948619	948618	948605	948613	948606	948600	948608	945113	948748	945041
PWY-6164 3-dehydroquinate biosynthesis I	3-dehydroquinate biosynthesis I	947927	945605	946229	947084
PWY0-1509 "NtrBC Two-Component Signal Transduction System	"NtrBC Two-Component Signal Transduction System	948361	948360
PWY-8072 alanine racemization	alanine racemization	945937	946240	948564	945754
PWY0-1261 anhydromuropeptides recycling I	anhydromuropeptides recycling I	946893	946810	945671	948877	945494	945289	947692	948246	945756	946686	948752	947703	948470
PWY0-1487 CreCB Two-Component Signal Transduction System	CreCB Two-Component Signal Transduction System	948922	948609
PWY0-1515 "NarX Two-Component Signal Transduction System	"NarX Two-Component Signal Transduction System	949081	945788	945795
PWY0-1493 Rcs Signal Transduction System	Rcs Signal Transduction System	948993	947441	946717
PWY0-1550 PyrSR Two-Component Signal Transduction System	PyrSR Two-Component Signal Transduction System	NA	NA
PWY0-1498 ZraSR Two-Component Signal Transduction System	ZraSR Two-Component Signal Transduction System	948505	948506
PWY0-1468 "DcuSR Two-Component Signal Transduction System	"DcuSR Two-Component Signal Transduction System	948640	948639
PWY0-1501 BarA UvrY Two-Component Signal Transduction System	BarA UvrY Two-Component Signal Transduction System	946424	947255
PWY0-1481 BaeSR Two-Component Signal Transduction System	BaeSR Two-Component Signal Transduction System	946605	946611
PWY-6147 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	948792	947544	946383	949040
PWY0-1506 "TorTSR Signal Transduction System	"TorTSR Signal Transduction System	946182	945595
PWY0-42 2-methylcitrate cycle I	2-methylcitrate cycle I	948572	946891	947528	945931	944864	944990
PWY0-1485 CpxAR Two-Component Signal Transduction System	CpxAR Two-Component Signal Transduction System	948405	948404
PWY0-1514 "NarQ Two-Component Signal Transduction System	"NarQ Two-Component Signal Transduction System	949081	946948	945795
PWY-7187 pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II	946593	947254	948607	946740	949035	945663	945611	945097	948755
PWY0-1492 UhpBA Two Component Signal Transduction System	UhpBA Two Component Signal Transduction System	948178	948195
PWY0-1519 Aerotactic Two-Component Signal Transduction System	Aerotactic Two-Component Signal Transduction System	946393	946401
GLUCOSE1PMETAB-PWY glucose and glucose-1-phosphate degradation	glucose and glucose-1-phosphate degradation	2847768	948204	945432	948380	945271	946858	944830
PWY0-1497 RstBA Two-Component Signal Transduction System	RstBA Two-Component Signal Transduction System	946199	948870
PWY-7180 2-deoxy-&alpha;-D-ribose 1-phosphate degradation	2-deoxy-&alpha;-D-ribose 1-phosphate degradation	948910	948902	946943	945837	945008
SALVPURINE2-PWY xanthine and xanthosine salvage	xanthine and xanthosine salvage	944817	946878	945048
PWY0-1309 chitobiose degradation	chitobiose degradation	946231	946266
PWY0-1588 HprSR Two-Component Signal Transduction System	HprSR Two-Component Signal Transduction System	946486	946487
PWY0-44 D-allose degradation	D-allose degradation	948602	948595	948596
GLYCOLYSIS-TCA-GLYOX-BYPASS "superpathway of glycolysis	"superpathway of glycolysis	948512	948857	948517	946031	947854	946147	948642	946826	946180	946861	945314	945312	945303	945307	945702	945323	947528	946724	944864	945322	945316	945300	945402	946702	946527	946179	945032	948130	947414	947679	948409	947415	946632	946230	948412	948535	946209	948753	948424	945372	947410	945068	944834	944794	944854
FUCCAT-PWY fucose degradation	fucose degradation	947282	946022	946195	945842
PWY0-1458 "PhoQP Two-Component Signal Transduction System	"PhoQP Two-Component Signal Transduction System	945697	946326
MANNCAT-PWY D-mannose degradation	D-mannose degradation	944840
GLYCOLYSIS-E-D superpathway of glycolysis and the Entner-Doudoroff pathway	superpathway of glycolysis and the Entner-Doudoroff pathway	946367	946362	946527	946179	945032	948130	947414	947679	948409	947415	946632	946230	948412	948535	946209	948753	948424	945372	947410	945068	946370	946398
PWY0-1301 melibiose degradation	melibiose degradation	948636
PWY0-1500 EnvZ/OmrR Two-Component Signal Transduction System	EnvZ/OmrR Two-Component Signal Transduction System	947272	947913
PWY0-1602 D-gulosides conversion to D-glucosides	D-gulosides conversion to D-glucosides	948589	947427	945971
PWY0-1517 sedoheptulose bisphosphate bypass	sedoheptulose bisphosphate bypass	948412	947415
LYXMET-PWY L-lyxose degradation	L-lyxose degradation	948400	948101	948100	945294	948099
PWY0-1474 AtoSC Two-Component Signal Transduction System	AtoSC Two-Component Signal Transduction System	947444	949011
PWY0-1300 2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation	2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation	945359	947632	945129
GLYOXYLATE-BYPASS glyoxylate cycle	glyoxylate cycle	946031	947854	948512	948517	945323	946724	944864
PWY0-1314 fructose degradation	fructose degradation	946676
PWY0-1505 "ArcAB Two-Component Signal Transduction System	"ArcAB Two-Component Signal Transduction System	948874	947887
RIBOKIN-PWY ribose phosphorylation	ribose phosphorylation	948260	948267
PWY-6121 5-aminoimidazole ribonucleotide biosynthesis I	5-aminoimidazole ribonucleotide biosynthesis I	946794	948504	946973	947032	946975
PUTDEG-PWY putrescine degradation I	putrescine degradation I	945876	947003	947120
PWY-6122 5-aminoimidazole ribonucleotide biosynthesis II	5-aminoimidazole ribonucleotide biosynthesis II	946794	948504	947032	946975	946368
PWY0-163 salvage pathways of pyrimidine ribonucleotides	salvage pathways of pyrimidine ribonucleotides	946979	945611	945097	948987	945048	946663	944996	946597	945535
PWY0-181 salvage pathways of pyrimidine deoxyribonucleotides	salvage pathways of pyrimidine deoxyribonucleotides	946663	948901	945048	945834
PWY0-1221 putrescine degradation II	putrescine degradation II	945882	947003	945072	946202
PWY-7193 pyrimidine ribonucleosides salvage I	pyrimidine ribonucleosides salvage I	946663	946597
PWY-7205 CMP phosphorylation	CMP phosphorylation	945535	945611	945097
PWY-7183 pyrimidine nucleobases salvage I	pyrimidine nucleobases salvage I	946979
BETSYN-PWY glycine betaine biosynthesis I (Gram-negative bacteria)	glycine betaine biosynthesis I (Gram-negative bacteria)	945716	947376
BSUBPOLYAMSYN-PWY spermidine biosynthesis I	spermidine biosynthesis I	947726	947719
PWY-46 putrescine biosynthesis III	putrescine biosynthesis III	947457
FERMENTATION-PWY mixed acid fermentation	mixed acid fermentation	946778	946940	946775	947623	945514	946943	945837	946036	946527	946179	946315	946147	948642	946826	946180	946861	946031	947854	948457	948584	947396	948002	947191	947048	945327	948994	948667	948666	948680	948668	945323	944864	945702
PWY-40 putrescine biosynthesis I	putrescine biosynthesis I	947432	947715
PWY0-1312 acetate and ATP formation from acetyl-CoA I	acetate and ATP formation from acetyl-CoA I	946775	946778	946940
