PathwayName	PathwayDesc	Genes
GLYCOLATEMET-PWY glycolate and glyoxylate degradation I	glycolate and glyoxylate degradation I	945394	947353	2847718	2847717	945146	947632	945129
PWY-5901 "2	"2	945511	946178	945284
GLYOXDEG-PWY glycolate and glyoxylate degradation II	glycolate and glyoxylate degradation II	948857	947353	2847718	2847717
GALACTARDEG-PWY D-galactarate degradation I	D-galactarate degradation I	947630	947631	947641	947632	945129
GALACTUROCAT-PWY D-galacturonate degradation I	D-galacturonate degradation I	947603	948041	945542	947599	946367
GLUCARDEG-PWY <i>D</i>-glucarate degradation I	<i>D</i>-glucarate degradation I	947630	947631	947258	947632	945129
PWY-6153 autoinducer AI-2 biosynthesis I	autoinducer AI-2 biosynthesis I	948542	947168
PWY-7247 &beta;-D-glucuronide and D-glucuronate degradation	&beta;-D-glucuronide and D-glucuronate degradation	947599	946149
PWY0-1433 tetrahydromonapterin biosynthesis	tetrahydromonapterin biosynthesis	949096	946781	949040
P2-PWY citrate lyase activation	citrate lyase activation	949084	946395	945231	945415	945230	945406
PWY-6476 cytidylyl molybdenum cofactor biosynthesis	cytidylyl molybdenum cofactor biosynthesis	947356
PWY-6012 acyl carrier protein metabolism	acyl carrier protein metabolism	949132	947037	947979	946178	944805	945184
SAM-PWY S-adenosyl-L-methionine biosynthesis	S-adenosyl-L-methionine biosynthesis	945389
PWY-7971 adenosylcobinamide-GDP salvage from cobinamide I	adenosylcobinamide-GDP salvage from cobinamide I	946519	945839
PWY-5964 guanylyl molybdenum cofactor biosynthesis	guanylyl molybdenum cofactor biosynthesis	948349
PWY-5509 adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	946520	945246	946517
PWY0-1527 curcumin degradation	curcumin degradation	946012
PWY0-1569 autoinducer AI-2 degradation	autoinducer AI-2 degradation	946071	946069	946073
PWY0-521 fructoselysine and psicoselysine degradation	fructoselysine and psicoselysine degradation	947875	947886	2847758
PWY-5484 glycolysis II (from fructose 6-phosphate)	glycolysis II (from fructose 6-phosphate)	946527	946179	945032	948130	947414	947679	948409	947415	946632	946230	948412	946209	948753	948424	945372	947410	945041	945068
KETOGLUCONMET-PWY ketogluconate metabolism	ketogluconate metabolism	947109	946066	947937	944769	944901	947495	948074
GLYCOLYSIS glycolysis I (from glucose 6-phosphate)	glycolysis I (from glucose 6-phosphate)	946527	946179	945032	948130	947414	947679	948409	947415	946632	946230	948412	948535	946209	948753	948424	945372	947410	945068
IDNCAT-PWY L-idonate degradation	L-idonate degradation	947109	946066	944769
PWY-6282 palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	945870	944888	945645	946799	945127	944805
PWY0-1306 L-galactonate degradation	L-galactonate degradation	948883
PWY0-862 (5Z)-dodecenoate biosynthesis I	(5Z)-dodecenoate biosynthesis I	945870	945645	946799	944888	945568	944805
ASPARAGINE-BIOSYNTHESIS L-asparagine biosynthesis I	L-asparagine biosynthesis I	945281
GALACTCAT-PWY D-galactonate degradation	D-galactonate degradation	948207	2847766	2847765
ASPARAGINESYN-PWY L-asparagine biosynthesis II	L-asparagine biosynthesis II	945281	948258
PWY-7242 D-fructuronate degradation	D-fructuronate degradation	946795	947082	948041	946367
HOMOSER-THRESYN-PWY L-threonine biosynthesis	L-threonine biosynthesis	947498	945198
GLUTSYNIII-PWY L-glutamate biosynthesis III	L-glutamate biosynthesis III	946802
PWY-6703 preQ<sub>0</sub> biosynthesis	preQ<sub>0</sub> biosynthesis	949040	945123	947527	947034
GLUTSYN-PWY L-glutamate biosynthesis I	L-glutamate biosynthesis I	947724	947723
VALSYN-PWY L-valine biosynthesis	L-valine biosynthesis	948277	948278	948286	948182	948183	2847699	948279	948793	947267
PWY-4261 glycerol degradation I	glycerol degradation I	948423	947934	946713	946733	946735
HISTSYN-PWY L-histidine biosynthesis	L-histidine biosynthesis	946531	946551	946552	946544	946516	946521	946515	946549
ACETOACETATE-DEG-PWY acetoacetate degradation (to acetyl CoA)	acetoacetate degradation (to acetyl CoA)	946727	946719	947525	946211
DAPLYSINESYN-PWY L-lysine biosynthesis I	L-lysine biosynthesis I	948364	947313	948313	947864	945527	944862	946952	947939	948531	944762
PPGPPMET-PWY ppGpp biosynthesis	ppGpp biosynthesis	944817	947244	948159	945611	945097
PROSYN-PWY L-proline biosynthesis I (from L-glutamate)	L-proline biosynthesis I (from L-glutamate)	945034	946680	946425
PWY0-43 conversion of succinate to propanoate	conversion of succinate to propanoate	945576	947408	947402
PWY0-901 L-selenocysteine biosynthesis I (bacteria)	L-selenocysteine biosynthesis I (bacteria)	946768	948124	945506	948167
PWY-7870 L-cysteine biosynthesis VII (from <i>S</i>-sulfo-L-cysteine)	L-cysteine biosynthesis VII (from <i>S</i>-sulfo-L-cysteine)	946888	948126	945479	947161	948132	946926
CYSTSYN-PWY L-cysteine biosynthesis I	L-cysteine biosynthesis I	948126	946877	946888
PWY0-1601 cadaverine biosynthesis	cadaverine biosynthesis	948643	944887
TYRSYN L-tyrosine biosynthesis I	L-tyrosine biosynthesis I	948563	945553	947081	947115
GLYSYN-PWY glycine biosynthesis I	glycine biosynthesis I	947022
PWY0-1303 aminopropylcadaverine biosynthesis	aminopropylcadaverine biosynthesis	947726	948643	944887
CARNMET-PWY L-carnitine degradation I	L-carnitine degradation I	949064	948997	948995	944886
LEUSYN-PWY L-leucine biosynthesis	L-leucine biosynthesis	944798	946319	948278	948563	947465	945076	945642
PWY0-1535 D-serine degradation	D-serine degradation	946837
PWY-4121 glutathionylspermidine biosynthesis	glutathionylspermidine biosynthesis	947474
PWY-6620 guanine and guanosine salvage	guanine and guanosine salvage	944817	946624	945654	946878	945048
PHESYN L-phenylalanine biosynthesis I	L-phenylalanine biosynthesis I	948563	945553	948278	947081	947115
PWY-6618 guanine and guanosine salvage III	guanine and guanosine salvage III	946584
PWY0-1021 L-alanine biosynthesis III	L-alanine biosynthesis III	947004	946185
PWY-6609 adenine and adenosine salvage III	adenine and adenosine salvage III	946878	945654	945048	945851	946624	944817
ALANINE-VALINESYN-PWY L-alanine biosynthesis I	L-alanine biosynthesis I	948278	948087
PWY-6605 adenine and adenosine salvage II	adenine and adenosine salvage II	945113	944796
ALANINE-SYN2-PWY L-alanine biosynthesis II	L-alanine biosynthesis II	946772	946850
PWY-6611 adenine and adenosine salvage V	adenine and adenosine salvage V	945654	945048	945851	946584
SERSYN-PWY L-serine biosynthesis I	L-serine biosynthesis I	945527	945258	948913
ASPARTATESYN-PWY L-aspartate biosynthesis	L-aspartate biosynthesis	945553
PWY-7176 UTP and CTP <i>de novo</i> biosynthesis	UTP and CTP <i>de novo</i> biosynthesis	944989	945611	945097	946116
TRPSYN-PWY L-tryptophan biosynthesis	L-tryptophan biosynthesis	945519	945846	945109	946204	945768
PWY-5084 2-oxoglutarate decarboxylation to succinyl-CoA	2-oxoglutarate decarboxylation to succinyl-CoA	945303	945307	944854
GLNSYN-PWY L-glutamine biosynthesis I	L-glutamine biosynthesis I	948370
PWY-7221 guanosine ribonucleotides <i>de novo</i> biosynthesis	guanosine ribonucleotides <i>de novo</i> biosynthesis	946985	947334	948163	945611	945097
ILEUSYN-PWY L-isoleucine biosynthesis I (from threonine)	L-isoleucine biosynthesis I (from threonine)	948277	948278	948286	948793	947267	2847699	948279	948287
PWY-7219 adenosine ribonucleotides <i>de novo</i> biosynthesis	adenosine ribonucleotides <i>de novo</i> biosynthesis	948695	945695	945097
PWY-5155 &beta;-alanine biosynthesis III	&beta;-alanine biosynthesis III	945686
PWY-7222 guanosine deoxyribonucleotides <i>de novo</i> biosynthesis II	guanosine deoxyribonucleotides <i>de novo</i> biosynthesis II	946612	946732	948755	947155	947149	945611	945097	948289	947062	947161
GLUTORN-PWY L-ornithine biosynthesis I	L-ornithine biosynthesis I	947289	948464	948455	947864	948067	948456
PWY-7220 adenosine deoxyribonucleotides <i>de novo</i> biosynthesis II	adenosine deoxyribonucleotides <i>de novo</i> biosynthesis II	946612	946732	947155	947149	945611	948755	948289	947062	947161
KDOSYN-PWY Kdo transfer to lipid IV<sub>A</sub> I (E. coli)	Kdo transfer to lipid IV<sub>A</sub> I (E. coli)	949048
LIPA-CORESYN-PWY lipid A-core biosynthesis (<i>E. coli</i> K-12)	lipid A-core biosynthesis (<i>E. coli</i> K-12)	948136	948135	948149	948150	948155	948145	948144	948143	948142	948147
PWY-6387 UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis I (<i>meso</i>-diaminopimelate containing)	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis I (<i>meso</i>-diaminopimelate containing)	947703	948470	944813	946153	944818	948467	944791	945313	946324
PWY-6071 superpathway of phenylethylamine degradation	superpathway of phenylethylamine degradation	945939	945933	945940	945962	945833	945956	947595	946121	946263	945954	945963	946011
PWY0-1264 biotin-carboxyl carrier protein assembly	biotin-carboxyl carrier protein assembly	948469	947761	944895	946796
PWY0-1586 peptidoglycan maturation (<i>meso</i>-diaminopimelate containing)	peptidoglycan maturation (<i>meso</i>-diaminopimelate containing)	947728	947152	946904	946907	945455	946518	945222	946174	945240	944799	944843	947907	945541
HCAMHPDEG-PWY 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	944954	945047	945197	945346	947015	945427	946997	946998
NAGLIPASYN-PWY lipid IV<sub>A</sub> biosynthesis (E. coli)	lipid IV<sub>A</sub> biosynthesis (E. coli)	944838	945526	949053	944882	944816	944849	944805
PWY0-1319 CDP-diacylglycerol biosynthesis II	CDP-diacylglycerol biosynthesis II	948125	947496	944876	948541	944805
PWY-7344 UDP-&alpha;-D-galactose biosynthesis	UDP-&alpha;-D-galactose biosynthesis	945354
PWY-6690 cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	947015	945427	946997	946998	945047	944954	945346	945197
KDO-LIPASYN-PWY (Kdo)<sub>2</sub>-lipid A biosynthesis I (E. coli)	(Kdo)<sub>2</sub>-lipid A biosynthesis I (E. coli)	946216	945143	944805
PWY-5667 CDP-diacylglycerol biosynthesis I	CDP-diacylglycerol biosynthesis I	944876	947496	948541	948125
GALACTITOLCAT-PWY galactitol degradation	galactitol degradation	946230	947644	947637	946636	946641	946598	946603	946610	945907
PWY-7335 UDP-<i>N</i>-acetyl-&alpha;-D-mannosaminouronate biosynthesis	UDP-<i>N</i>-acetyl-&alpha;-D-mannosaminouronate biosynthesis	948977	944789
PWY-5669 phosphatidylserine and phosphatidylethanolamine biosynthesis I	phosphatidylserine and phosphatidylethanolamine biosynthesis I	947059	948673
COA-PWY coenzyme A biosynthesis I (prokaryotic)	coenzyme A biosynthesis I (prokaryotic)	947386	949060	949047
SORBDEG-PWY D-sorbitol degradation II	D-sorbitol degradation II	948937
PWY-7346 UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)	UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)	946571
PWY-5668 cardiolipin biosynthesis I	cardiolipin biosynthesis I	947542	945863	947026	945821	945409	945791
PWY-7343 UDP-&alpha;-D-glucose biosynthesis I	UDP-&alpha;-D-glucose biosynthesis I	945730	945271
MANNIDEG-PWY mannitol degradation I	mannitol degradation I	948117
PWY0-1241 ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis	ADP-L-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose biosynthesis	947548	944879	948134	949134
PWY0-1545 cardiolipin biosynthesis III	cardiolipin biosynthesis III	945791	947542	945863	947026	947321
NADPHOS-DEPHOS-PWY NAD phosphorylation and dephosphorylation	NAD phosphorylation and dephosphorylation	947092	946144	946628
PWY-66 GDP-L-fucose biosynthesis I (from GDP-D-mannose)	GDP-L-fucose biosynthesis I (from GDP-D-mannose)	946562	946563
GLUCONSUPER-PWY D-gluconate degradation	D-gluconate degradation	946066	947937
PWY0-541 cyclopropane fatty acid (CFA) biosynthesis	cyclopropane fatty acid (CFA) biosynthesis	944811
PWY-5188 tetrapyrrole biosynthesis I (from glutamate)	tetrapyrrole biosynthesis I (from glutamate)	948587	947759	945017	946892	945777	946906	948271	948510	947076	948465
PWY-5659 GDP-mannose biosynthesis	GDP-mannose biosynthesis	948535	944840	946574	946580
PWY0-1313 acetate conversion to acetyl-CoA	acetate conversion to acetyl-CoA	948572
PWY-6823 molybdenum cofactor biosynthesis	molybdenum cofactor biosynthesis	945392	945398	945399	944760	945454	945452	946505	947004	946185	945397
ACETATEUTIL-PWY superpathway of acetate utilization and formation	superpathway of acetate utilization and formation	948572	946775	946368	946778	946940
PWY-6038 citrate degradation	citrate degradation	945415	945230	945406
PYRUVDEHYD-PWY pyruvate decarboxylation to acetyl CoA	pyruvate decarboxylation to acetyl CoA	944794	944854	944834
PWY-5194 siroheme biosynthesis	siroheme biosynthesis	947880
PWY-7315 dTDP-<i>N</i>-acetylthomosamine biosynthesis	dTDP-<i>N</i>-acetylthomosamine biosynthesis	948298	948296	945154	948299	945276	948300
PWY-5162 "2-hydroxypenta-2	"2-hydroxypenta-2	944768	945012	946943	945008
PWY0-501 lipoate biosynthesis and incorporation I	lipoate biosynthesis and incorporation I	945227	945217	947160	944805
FAO-PWY fatty acid &beta;-oxidation I	fatty acid &beta;-oxidation I	948324	948325	946327	946213	949007	949097	948336
DTDPRHAMSYN-PWY dTDP-L-rhamnose biosynthesis	dTDP-L-rhamnose biosynthesis	947482	947117	945276	945154	948299
PWY0-1465 D-malate degradation	D-malate degradation	946319
PWY0-1275 lipoate biosynthesis and incorporation II	lipoate biosynthesis and incorporation II	944865	945227	947160
PWY0-1337 oleate &beta;-oxidation	oleate &beta;-oxidation	945812	946213	946327	948325	948324	949007	949097	948336	946727
PWY0-522 lipoate salvage I	lipoate salvage I	944865
PWY0-1471 uracil degradation III	uracil degradation III	946586	946591	946085	945699	945643
PWY0-1591 glycerol-3-phosphate to hydrogen peroxide electron transport	glycerol-3-phosphate to hydrogen peroxide electron transport	946713	946733	946735	948038
PWY-1269 CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis	CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis	945539	947717	945785	947734	947587
PWY-5973 <i>cis</i>-vaccenate biosynthesis	<i>cis</i>-vaccenate biosynthesis	945127	946799	946665	945645	944888	945870	944805
PWY-5785 "di-<i>trans</i>	"di-<i>trans</i>	944874	947551	945450	945863
PWY0-1590 NADH to hydrogen peroxide electron transfer	NADH to hydrogen peroxide electron transfer	946764	946761	946756	947580	945540	947731	945136	946757	946762	946753	946746	946759	946738	948038
UDPNAGSYN-PWY UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I	UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I	948246	948241	947692	948535
PWY-4381 fatty acid biosynthesis initiation (bacteria and plants)	fatty acid biosynthesis initiation (bacteria and plants)	945766	946003	944895	946796	944805
PWY-5783 octaprenyl diphosphate biosynthesis	octaprenyl diphosphate biosynthesis	947364
PWY-6163 chorismate biosynthesis from 3-dehydroquinate	chorismate biosynthesis from 3-dehydroquinate	946814	945528	945031	2847759	947776	946210
PWY-6123 inosine-5'-phosphate biosynthesis I	inosine-5'-phosphate biosynthesis I	946794	945695	948503	949031	945153
PWY-5971 palmitate biosynthesis II (bacteria and plant cytoplasm)	palmitate biosynthesis II (bacteria and plant cytoplasm)	946665	946799	945645	944888	945870	944805
GLUTATHIONESYN-PWY glutathione biosynthesis	glutathione biosynthesis	944881	947445
PWY-5755 4-hydroxybenzoate biosynthesis II (bacteria)	4-hydroxybenzoate biosynthesis II (bacteria)	948545
PWY-5686 UMP biosynthesis I	UMP biosynthesis I	944775	949025	948767	948763	945787	948157	947121	945556
GLUT-REDOX-PWY glutathione-glutaredoxin redox reactions	glutathione-glutaredoxin redox reactions	948353	945479	946926	948132	947161
HEME-BIOSYNTHESIS-II heme <i>b</i> biosynthesis I (aerobic)	heme <i>b</i> biosynthesis I (aerobic)	948497	948331	947532	946908
PWY-6519 8-amino-7-oxononanoate biosynthesis I	8-amino-7-oxononanoate biosynthesis I	947916	945870	944888	945645	945388	946799	945384	944805
PWY0-1546 muropeptide degradation	muropeptide degradation	945756	946686	945969	946013	945013
THIOREDOX-PWY thioredoxin pathway	thioredoxin pathway	949054	948289	947062
GLYCOCAT-PWY glycogen degradation I	glycogen degradation I	947923	947931	947941	949131	947922	945271	946858
HEMESYN2-PWY heme <i>b</i> biosynthesis II (oxygen-independent)	heme <i>b</i> biosynthesis II (oxygen-independent)	947532	948497	948362	948331
PWY0-1280 ethylene glycol degradation	ethylene glycol degradation	945672	947273
NONMEVIPP-PWY methylerythritol phosphate pathway I	methylerythritol phosphate pathway I	945060	945019	944777	948269	945774	945057	949020	946991	947160	947361	945293
GLYCOL-GLYOXDEG-PWY superpathway of glycol metabolism and degradation	superpathway of glycol metabolism and degradation	945394	945146	947632	945129	948512	948857	947353	2847718	2847717	945672	947273
PWY0-1600 periplasmic disulfide bond reduction	periplasmic disulfide bond reduction	948649
PWY-6268 adenosylcobalamin salvage from cobalamin	adenosylcobalamin salvage from cobalamin	945839
PWY0-1599 periplasmic disulfide bond formation	periplasmic disulfide bond formation	946344	948353
PWY-6894 thiamine diphosphate biosynthesis I (E. coli)	thiamine diphosphate biosynthesis I (E. coli)	947387	948491
PWY-7884 lipoprotein posttranslational modification	lipoprotein posttranslational modification	947303	946201	944800	946281	944871
PWY-6890 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis	946459	948492
PWY-6892 thiazole biosynthesis I (facultative anaerobic bacteria)	thiazole biosynthesis I (facultative anaerobic bacteria)	948493	945060	948500	948494	947004	946185	947160	2847702	945067
PWY0-1554 5-(methoxycarbonylmethoxy)uridine biosynthesis	5-(methoxycarbonylmethoxy)uridine biosynthesis	946387	946380	945547
PWY-6543 4-aminobenzoate biosynthesis	4-aminobenzoate biosynthesis	946337	947873	946647
PWY-6910 hydroxymethylpyrimidine salvage	hydroxymethylpyrimidine salvage	946881	946459
PWY0-1479 tRNA processing	tRNA processing	947672	945864	946760	947634	948215	946159	946328	948156	945641
PWY-2161 folate polyglutamylation	folate polyglutamylation	947022	945451
PWY-6614 tetrahydrofolate biosynthesis	tetrahydrofolate biosynthesis	947691	945451	944790	949096
PWY-7892 tRNA-uridine 2-thiolation and selenation (bacteria)	tRNA-uridine 2-thiolation and selenation (bacteria)	946800	945690	947004	946185	947974	945023	947844	947853	947852	948222	948248	947063
PWY-5837 "2-carboxy-1	"2-carboxy-1	946741	946734	946712	946720	946736	946747	946190
1CMET2-PWY <i>N</i><sup>10</sup>-formyl-tetrahydrofolate biosynthesis	<i>N</i><sup>10</sup>-formyl-tetrahydrofolate biosynthesis	944790	949096	945167	948432	948522	944854	947394	947393	947390	945221	947022	949035
PWY0-1587 N<sup>6</sup>-L-threonylcarbamoyladenosine<sup>37</sup>-modified tRNA biosynthesis	N<sup>6</sup>-L-threonylcarbamoyladenosine<sup>37</sup>-modified tRNA biosynthesis	948684	947578	946304	947783
PWY-6708 ubiquinol-8 biosynthesis (prokaryotic)	ubiquinol-8 biosynthesis (prokaryotic)	945261	948926	947388	946607	947389	948326	948540
XYLCAT-PWY D-xylose degradation I	D-xylose degradation I	948133	948141
MENAQUINONESYN-PWY menaquinol-8 biosynthesis	menaquinol-8 biosynthesis	948926
PWY-6700 queuosine biosynthesis	queuosine biosynthesis	947270	949130	944905	948686
GALACTMETAB-PWY galactose degradation I (Leloir pathway)	galactose degradation I (Leloir pathway)	945358	945357	945354	945730	944943
DETOX1-PWY superoxide radicals degradation	superoxide radicals degradation	948403	944953	945343	946234	948431	948210
BGALACT-PWY lactose degradation III	lactose degradation III	945006
